"branch","item_name","purchase_count"
"Adana","BILLUR IYOTLU 500 GR PLASTIK *20*","1"
"Adana","OYUNCAK BCR JEEP","1"
"Adana","PRIL 675 GR POW.LIMON *20*","1"
"Adana","ALGIDA MAX CILEKLI 70 ML *30*","1"
"Adana","NIVEA LIP VANILYA","1"
"Adana","MİKRO VERSATIL 2MM","1"
"Adana","EXCELLENCE KREM SAC BOYASI 6/32","1"
"Adana","VTK VERSATIL KALEM 0.7","1"
"Adana","SENSODYNE D.MAC. 75 ML+50 TAM KORUMA BYZ.*12*","1"
"Adana","H&SHOUL.275 ML 1/1 S.KREMI BESLEYICI *6*","1"
"Adana","MILKA JOY SUTLU 60 GR *20*","1"
"Adana","PRF.CALDION BAYAN SET","1"
"Adana","VENUSLINE SAC FIRCASI 5142","1"
"Adana","COLGATE D.FIR.PREMIER *12*","1"
"Adana","CALCENE PELIN YAZ OYUNLARI","1"
"Adana","KIRTA.FB 96 YP KARELI DEF","1"
"Adana","PENTI 15 DEN DIZALTI 57 TEN","1"
"Adana","TOTAL GRAPON KAGIT MAVİ","1"
"Adana","KENTON PIR.UNU SADE 500 GR *12*","1"
"Adana","BEYPILIC KUTULU GRILL PILIC KZM.KG","1"
"Adana","PRT.STONE ASKIN TADI KLASIK","1"
"Adana","OPP BULGUR IRMIK POSET 1 KG","1"
"Adana","139 LUKS OVAL NISA MATARA","1"
"Adana","MESTON NERGIS BANK","1"
"Adana","GEZER TERLIK ZENNE TRASLI 6520000","1"
"Adana","DD ESSENTIALS MAKYAJ TEMIZLEME SUYU","1"
"Adıyaman","VIVIDENT ACTIVE Y.NANE CUZDAN 33 GR","1"
"Adıyaman","PRT.RENKLI FOTOKOPI KAGIDI 100LÜ","1"
"Adıyaman","PRT.PAREX EKO.BUZG.VANIL.KOK. COP TOR.KUC.","1"
"Adıyaman","TAK-CIKAR PUZZLE IS MAKINALARI 9","1"
"Afyonkarahisar","ICIM KASAR DILIMLI TOS 200 GR *20*","1"
"Afyonkarahisar","ALGIDA MAX ROCKS 90 ML","1"
"Afyonkarahisar","ARIEL FEBR.ETK.1,2 KG PARL.RENKL.*12*","1"
"Afyonkarahisar","ONAS TAHTA KALEMI MAVI","1"
"Afyonkarahisar","FABER VERSATIL POLY MATIC 0.5","1"
"Aksaray","DOGUS FORM NANE LIMON 20'LI 40 GR.*12*","1"
"Aksaray","P.BA.52417 BONBON MAVI BARDAK TK","1"
"Aksaray","OYUNCAK 3 IN 1 SILINDIR KULE","1"
"Aksaray","YUMURCAK ANGEL SET","1"
"Aksaray","M.ORIGINAL DSN-807 CANTALI KULAKLIK","1"
"Aksaray","ALGIDA FESTIVAL KARADUT-VAN 750 ML","1"
"Aksaray","MUDURNU SOKLU TAB. BUT","1"
"Aksaray","ULKER BIZIM TOZ PUD.150 GR KAK.FIN.*24*","1"
"Aksaray","GEZER 7978.01 EVA FILET ERKEK *12*","1"
"Aksaray","TICON FON KARTONU 50*70 10LU KRS","1"
"Aksaray","KIRTA.LINEPLUS FOSFORLU KLM.TRC.","1"
"Aksaray","KUTULU PILLI AKILLI TELEFON","1"
"Aksaray","SIGARA VICEROY SWITCH","1"
"Aksaray","FA DEO FIJI DREAM 150 ML","1"
"Aksaray","NEFIS.KAJU FISTIK 250 GR PAK*20*","1"
"Aksaray","BANVIT TABAKLI PIRZOLA SOSLU","1"
"Aksaray","DUNYA MASALLARI 2","1"
"Ankara","OYUNCAK VAK.4 ARAC TASIYAN TIR.","1"
"Ankara","NERGIS KAVURMA (BATON) KG.","1"
"Ankara","NESTLE CHOKELLA 750 GR KASE *12*","1"
"Ankara","MESTON CIM USTU CICEKLIK","1"
"Ankara","PROTEX 75 GR PRO BAKIM*36*","1"
"Ankara","NERGIS MAK.FIYONK 5 KG.","1"
"Ankara","UGUR BOCEGI BARBIE BEBEK","1"
"Ankara","KITAP ROBINSON CRUSOE - DIONIS","1"
"Ankara","YUREGIM SANA AIT","1"
"Ankara","PASTEL NUDE OJE 764 (MIST)","1"
"Ankara","TITIZ TP-858 DOMY PELUSLU MOP","1"
"Ankara","TUTKU BAYAN GENİŞ ASKILI ÇITÇITLI BODY 4-XL BEYAZ","1"
"Ankara","BERRAK HAVLU 2 LI *12*","1"
"Ankara","10x15 DIKISLI BLOKNOT A6/1","1"
"Ankara","FATIH FANTASTIK KURSUN KALEM","1"
"Ankara","OYUNCAK MELISSA BEBEK","1"
"Ankara","ALGIDA DOVME BUYUK 1400 ML *6*","1"
"Ankara","NFC TONIK CANLANDIRICI N/K 200 ML","1"
"Ankara","BENTO ERKEK TERLIK","1"
"Ankara","COLGATE D.MAC.125 ML MAX FR.YES.*48*","1"
"Ankara","VIVIDENT CUZDAN FRUIT KARPUZ 26 GR*18*","1"
"Ankara","CHE GUEVERA / PANAMA","1"
"Ankara","IKILI KUTULU FROZEN BEBEK","1"
"Ankara","MAR.BIRLIK Z.YAGI NAT.SIZMA 1 LT.PET*12*","1"
"Ankara","TITIZ ARONI AP-9091 PAPATYA ERZ.KB. 1,7 LT","1"
"Ankara","KIRTA.YENER KUP BLOK NOT KAGIGI","1"
"Ankara","CARPEX PAS SOKUCU","1"
"Ankara","PENTI FIT 15 KLT. 500-3","1"
"Ankara","CANEM PIRATES KORSAN","1"
"Ankara","OYUNCAK BARBIE SEF MUTFAK SET","1"
"Ankara","KARLIDAG KURU COKELEK KG","1"
"Ankara","OYUNCAK BATMAN VE SUPERMEN 200 PRC.PUZZLE","1"
"Ankara","BAY.SEK.KENT TOFF BOGURTLEN KG.","1"
"Ankara","ALPARSLAN / PANAMA","1"
"Ankara","ALGIDA C.DOR DON.PAS.1.LT CIK.FIST.","1"
"Ankara","GEZER P.ARASI EVA MERDANEGT5YME.07799.00","1"
"Ankara","DEO ADIDAS ROLL-ON BAYAN FRESH 50ML","1"
"Ankara","DEO CALDION STICK BAY 45 GR","1"
"Ankara","DEO CALDION 150 ML BAYAN JEANS","1"
"Ankara","KENT F.GRANUL ICECEK 300 GR PORT.*12*","1"
"Ankara","UTOMBUL KC.KAMYON","1"
"Ankara","OYUNCAK USTEN BASMALI HAYVANLAR","1"
"Ankara","TAMBURLANMIS PODUMA TASI","1"
"Ankara","CAPPY MEYVA TANEM SEFTALI 330 ML PET","1"
"Ankara","KOLES.SET BOYA 4/77 KADIFE KAHVE","1"
"Ankara","MARLA 50-92 NOT DEFTERI","1"
"Ankara","NM KREM 75 ML","1"
"Ankara","BIZIM M.MAYONEZ 250 GR *12*","1"
"Ankara","PINAR KETCAP 600 GR KATKISIZ TATLI *6*","1"
"Ankara","MUZIK KALPLI PELUS AYICIK 58 CM","1"
"Ankara","TORKU SEKER BEYAZ STICK 4 GR*175*","1"
"Ankara","PEYMAN FINDIK ICI 200 GR *12*","1"
"Ankara","ALCAN YASSI KADAYIF 1 KG","1"
"Ankara","KUCUK DOZER","1"
"Ankara","ALGIDA SO GOOD CIKO. 275 ML *6*","1"
"Ankara","ODESAN 240 YP 5+2 SPR DEFTER","1"
"Ankara","EXCELLENCE KREM SAC BOYASI 5/60","1"
"Ankara","POSETTE HAYVAN SET","1"
"Ankara","AKAT SAC SPREY 180 ML YESIL","1"
"Ankara","PENG.RECEL 800 GR AHUDUDU *12*","1"
"Ankara","MUHTESEM SULEYMAN / CEP","1"
"Ankara","PENTI MORENA TAYT 84","1"
"Ankara","LUX BAY CORAP","1"
"Ankara","PRT.KUMANDALI ARABA","1"
"Ankara","MOPAK A4 100 YAPRAK KARELI DEFTER","1"
"Ankara","YUM TITRESIMLI EL BOMBALI SET","1"
"Ankara","WRİGHT TRUCK SET","1"
"Ankara","ELIT SEK.GOZDEM STAR KREM KUTU 246 GR","1"
"Ankara","ULKER 388-7 9 KAT FIND.GOF.62 GR *18*","1"
"Ankara","JACOBS MONARCH 100 GR CAM*6*","1"
"Ankara","MAR.BIR.DOKME BIBERLI DOLMA XL (201-230)","1"
"Ankara","PINAR HINDI FILETO 120 GR *16*","1"
"Ankara","MARLA ML-702 SIVI SILICI 20 ML","1"
"Ankara","BORA 0485 OVAL SAK.KABI NO0","1"
"Ankara","ORAL B D.FIR.CLAS.ORTA 3 'LU","1"
"Ankara","OYUNCAK HZR POWERFUL CAR","1"
"Ankara","ICIM KAYMAK 180 GR *9*","1"
"Ankara","BERRAK BAYAN IP ASKILI","1"
"Ankara","FA ROLL-ON 50 ML FRESH PULSE (MEN)","1"
"Ankara","BCR DISPLAYDE","1"
"Ankara","KOL.EYUP S.T. 22 CAM 250 ML *24*","1"
"Ankara","PRT.SPIDERMAN PUZZLE","1"
"Ankara","SOSERO KAHV.ACUKA 200 GR*12*","1"
"Ankara","TEMAT KUP BLOK","1"
"Ankara","EGLENCELI MATEMATIK / ICONININ","1"
"Ankara","KOL.EYUP S.T.HATIRALAR 400 ML *24*","1"
"Ankara","MONAMI DUST FREE SILGI BUYUK","1"
"Ankara","ULKER 1187-7 HANIM.COKODA.246 GR*8*","1"
"Ankara","PENTI 20 DEN DIZALTI 44 KES.KALP","1"
"Ankara","SHAZILI HAZ.T.KAHV.SEKERLI 11 GR*12*","1"
"Ankara","SC.BRITE YESIL KLAS.TIR.KORU.*24*","1"
"Ankara","MUHTESEM RENKLER","1"
"Ankara","SOGAN KURU-2","1"
"Ankara","DETAN ELEK.CIHAZ+YEDEK *24*","1"
"Ankara","ALGIDA CLASSICS COOKIE CUP 105ML *18*","1"
"Ankara","BIZIM MUT.CORBA SIYEZ BUGDAYI 107,5 GR *12*","1"
"Ankara","DALIN KIDS SAMP.CILEK 300 ML*24*","1"
"Ankara","PIKNIK 1494-P KART.TAB.10 LU KC *120*","1"
"Ankara","BARBIE SERVIS ARABASI","1"
"Ankara","TOMBUL DOZER","1"
"Ankara","GEZER 1960.00 PANDUF BEBE ERKEK","1"
"Ankara","OYUNCAK KUTULU KUVETLI ET BEBEK","1"
"Ankara","RAYTING TAHTA KALEMI","1"
"Ankara","BAG.POS.5 LI VANILYA 5 GR.*30*","1"
"Ankara","NESTLE 65 GR ANTEP FISTIKLI KARE *6*","1"
"Ankara","ELB.DOMATES CERI","1"
"Ankara","WINX OKUL CANTASI 63265","1"
"Ankara","TARIS EGE SIZMA Z.YAGI 3 LT *6*","1"
"Ankara","ELIDOR 650 ML GUCLU&PARLAK 2/1 *16*","1"
"Ankara","KITAP AVCI SALDIRISI GIZLI DINAZOR","1"
"Ankara","POINT 11 KONULU 330 YP. AYRACLI DEFTER A4","1"
"Ankara","DOVE SAMP. 600 ML UZUN SACLAR *16*","1"
"Ankara","TEKFEN SOFTLITE 60 WATT *100*","1"
"Ankara","TOTAL GRAPON KAGIT BEYAZ","1"
"Ankara","PRT.KENT MISIR UNU 400 GR","1"
"Ankara","OYUNCAK FUTBOL TOPU","1"
"Ankara","24 CANT UMIT BISIKLET","1"
"Ankara","NEVACOLOR OKSIDASYON %6","1"
"Ankara","KITAP METAFIZIK ISTIHBARAT","1"
"Ankara","PRATIK INGILIZCE KONUSMA KLAVUZU / GKUSU","1"
"Ankara","ADEL CAM BANT 33 MT","1"
"Ankara","BAY.SEK.ULKER CIKOLATIN 1KG *1*","1"
"Ankara","REXONA MN ROLL-ON SHOWER FR.50 ML","1"
"Ankara","CARS BASKET KCK SET","1"
"Antalya","EVEREST KM-6600 SIYAH 2.4 Ghz 1000/1200 KABLOSUZ MAUSE","1"
"Antalya","P.BA.SOLINGEN 26/16 TENCERE","1"
"Antalya","PIKNIK 0107 MUM SAMDAN 3 LU","1"
"Antalya","GULSAN HELVA 200 GR KAKAOLU *24*","1"
"Antalya","COCUK KALBI / SIS","1"
"Antalya","MESTON NERGIS BANK","1"
"Antalya","COCA COLA 1,5 LT SEKERSIZ *12*","1"
"Antalya","SUTAS KASAR 200 GR PIKNIK *48*","1"
"Antalya","BIZIM MUT.MAK.500 GR SPAGETTI *20*","1"
"Antalya","SIGARA CAMEL EST.1913 BLACK*10*","1"
"Antalya","TOTAL IGNE UCLU JEL KALEM","1"
"Antalya","TORUNOGLU PEYNIR LUX VAKUMLU KG","1"
"Antalya","FRESH'N SOFT MENDIX HAVLU 90 'LI PRT*24*","1"
"Antalya","MOLPED.SOFT CARE GECE SUP.EKO 20 LI*16*","1"
"Antalya","PUZZLE 100 PRC.CARS 2","1"
"Antalya","P.BA.52752 DORO SU BARDAK","1"
"Antalya","P.BA.80001 YATIK BUYUK KAVANOZ","1"
"Antalya","MABER RAKET SET","1"
"Antalya","DIRILIS / KAMER","1"
"Antalya","OPP SEKER KRISTAL BEYAZ POSET 5 KG","1"
"Antalya","DERS SEVMEZ HAMDI 6x7 / CEP","1"
"Aydın","ETI CINKEK 3 LU 120 GR *20*","1"
"Aydın","MICRO MARKER KALEM 7MM","1"
"Aydın","TIGRA CIZIM SETI PERGELLI","1"
"Balıkesir","BERRAK 2011 BAYAN ATLET M","1"
"Balıkesir","P.BA.FALCON PASTA TABAK TAKIM","1"
"Balıkesir","MESTON TAC MAHAL PIKNIK MASASI","1"
"Balıkesir","CEM 24 NO YUMURTA TAVA","1"
"Balıkesir","KIRTA.TEMAT STICK YAPS.10GR","1"
"Balıkesir","NILDEN YUMURTA 15'LI SARI (M)","1"
"Balıkesir","VIVIDENT BOX DAMLA SAKIZ ARO.*20*","1"
"Balıkesir","G.ANTEP PATLICAN KURUSU","1"
"Balıkesir","PENTİ SUPER KLT. 500-1","1"
"Balıkesir","IST.AYTAC MEY.SUYU 1/1 VISNE NEKTARI*12*","1"
"Balıkesir","FUNNY 3D PUZZLE 3BOYUTLU HD YAPBOZ","1"
"Balıkesir","H&SHOUL.450 ML MENTOL FER.+FIRCA *6*","1"
"Balıkesir","HAYAL BEBEK TURKCE KONUSAN","1"
"Balıkesir","PINAR KETCAP 600 GR KATKISIZ TATLI *6*","1"
"Balıkesir","DETAN SINEK KIRAN 275 ML*48*","1"
"Balıkesir","OYUNCAK ASETAT KUT.KAHRAMAN BEBEK","1"
"Balıkesir","MARC DEO 900 GR FLORAL *12*","1"
"Balıkesir","KENT CARAMELA SUTLU BITTER 210 GR*12*","1"
"Balıkesir","TUKAS KETCAP 700 GR ACILI *12*","1"
"Balıkesir","ULKER DIDO TRIO BIT.SUTLU 36,5 GR *144*","1"
"Balıkesir","ELS S KREMI RENK KORUYUCU 360/","1"
"Balıkesir","BINGO SIL BANYO 500+500 ML. *6*","1"
"Balıkesir","PELIKAN 24 RENK PASTEL BOYA","1"
"Balıkesir","ETI NEGRO 40 MINI *16*","1"
"Bartın","PIKNIK 1484-P KART.BARD.9 ONS 6'LI *100*","1"
"Bartın","OYUNCAK ORTA POLIS SETI","1"
"Bartın","TORKU BISK.131 GR TAM BUGDAYLI *24*","1"
"Batman","SARF KAGIT CANTA BUYUK *300*","1"
"Batman","BANVIT TABAKLI IZGARA DRUMSTICK","1"
"Batman","SIRMA SODA 200 ML KARPUZ&CILEK *24*","1"
"Batman","PROXI YUZEY TEM.1 LT YAB.GULU *12*","1"
"Batman","GARNIER 3 ETK.MUK.MAK.TEM.LOS..K-HAS.CLT.","1"
"Batman","TUTKU COCUK DANTELLI TAYT","1"
"Batman","GOLGEKAPAN KARANLIK KUREDEN KACIS","1"
"Batman","A4 SPIRALLI TARAFTAR DEFTER BJK","1"
"Batman","OYUNCAK KT.FONK. AKS. DEFNE BEBEK","1"
"Batman","ICIM TEREYAGI 250 GR *16*","1"
"Batman","SEBAMED CLEAR FACE TEMIZLEME KÖPÜGÜ","1"
"Bilecik","ETI PAYKEK HAVUCLU CEV.TAR. 220 GR*6*","1"
"Bilecik","MUDURNU POSETLI BUTUN PILIC","1"
"Bilecik","FLORMAR PRETTY MASCARA VOLUME","1"
"Bilecik","KARLIDAG PEYNIR SURULEBILIR 700 GR","1"
"Bingöl","P.BA.10424 RENKLI PAELLA BOL KASE","1"
"Bingöl","NAMALDI RIB.ERK.V.YAKA KOLLU 3L 131","1"
"Bolu","TITIZ KARMA CAM KAVANOZ","1"
"Bolu","EDDING TAHTA KLM. MUREKKEBI","1"
"Bolu","OYUNCAK PJMASKS ORTA KOVA SET","1"
"Bolu","GARNIER S.NAT BB EYE ROLL ON T7ML TR MEDIU","1"
"Bursa","GOLBASI SALATALIK TURSULUK","1"
"Bursa","NESFIT MEYVELI EKO 450 GR *12*","1"
"Bursa","MAGIC ZEKA KUP","1"
"Bursa","JUDY MOODY GELECEGI GORUYOR","1"
"Bursa","IGLO PILIC KOFTE 300GR *10*","1"
"Bursa","CANBEBE TEM.HAVLU SENSITIVE 64 'LU*24*","1"
"Bursa","KARTON KAPAK OKUL DEFTERI A5 40/4","1"
"Bursa","MESTON IKI KULELI AHSAP OYUN GRUBU","1"
"Bursa","YALANLAR REHBERI","1"
"Bursa","DEO NIVEA ROLL-ON DRY 50ML ERK","1"
"Bursa","ALGIDA MARAS SADE 500 ML *6*","1"
"Bursa","SIRMA TEREYAGI 850 GR TUZLU","1"
"Bursa","PINAR KASAR DILIMLI TOST 350 GR","1"
"Bursa","KIRTA.MET.40 YAP.CIZGILI LISE","1"
"Bursa","SARF TATLI KUTUSU 2 KG LIK *200*","1"
"Bursa","KITAP EPSILON ROMAN","1"
"Bursa","ULKER ONEO 2161-08 CILEK FLI.SAK.21 GR 8X20","1"
"Bursa","CALINMIS HAYAT","1"
"Bursa","BLENDAX 400 ML 2/1 BALOZLU *6*","1"
"Bursa","DURU S.SABUN 750 ML.UYAN ART.*9*","1"
"Bursa","EN GUZEL ANNEDEN COCUKLARA MASALLAR","1"
"Bursa","ESSE COTTON KILOTLU","1"
"Bursa","MOLFIX ISLAK HAV.IZOTONIK HAS.CILTLER *12*","1"
"Bursa","KUM KALEMTRAS 100-1FT","1"
"Bursa","DURU SAC KREMI 550 ML TUM SAC.*12*","1"
"Bursa","PRIMA A.BABY DEV JUNIOR PLUS 48 LI *2*","1"
"Bursa","YANLIZ ADAMIN HAYALLERI","1"
"Bursa","KUTAHYA CICEKLI CAY TAKIMI","1"
"Bursa","OYUNCAK MUTFAK SETI 2'LI","1"
"Bursa","GEZER 9654 MERDANE *12*","1"
"Çankırı","UNTAD SANDVIC EKO PAKET 6'LI 360 GR","1"
"Çankırı","CANEM FARMER HAYVANLAR","1"
"Çankırı","30 GUNDE MUKEMMEL CILT","1"
"Çankırı","PIL KODAK XTRA HEAVY 9 V","1"
"Çankırı","UMIT GRISSINI KEPEKLI 100 GR.","1"
"Denizli","KARLIDAG YOGURT 450 GR SUZME","1"
"Denizli","TROPICANA M.SUYU 330 ML CAN KARISIK *24*","1"
"Denizli","PAKMAYA 20 GR SALEP *48*","1"
"Denizli","YUMURCAK STRIKERS","1"
"Denizli","MUZIKLI KALPLI ATKILI AYI 45 CM","1"
"Denizli","HERO BABY 500 GR.1 BEB.FORM","1"
"Denizli","INOX KORUKLU DOSYA 13 GOZLU","1"
"Denizli","CENTI 12 LI KURUBOYA","1"
"Diyarbakır","IMPARATORLAR ADASI","1"
"Diyarbakır","GEZER FİLET ERKEK PARMAKARASI GT6YFM.08854.00","1"
"Diyarbakır","BIZIM M.EV KETCAP 800 GR ACI *12*","1"
"Diyarbakır","KUT.PILLI ISIKLI TRANSFORMERS 0315","1"
"Diyarbakır","WEE 840 SILIKON DAMAKLI EMZIK NO1","1"
"Diyarbakır","FABER VERSATIL POLY MATIC 0.5","1"
"Diyarbakır","PROXI YUZEY TEM.1 LT YAB.GULU *12*","1"
"Diyarbakır","WEE 901 EMZIK ASKISI","1"
"Diyarbakır","ULKER 1587-03 FLIPZ BIT.KRAKER 60 GR *18*","1"
"Diyarbakır","PENTI 20 DEN DIZALTI 44 KES.KALP","1"
"Edirne","TUTKU ERKEK BAXER","1"
"Erzurum","MILUPA 200 GR MEYV.KOKTYL. *6*","1"
"Erzurum","BUYUK 155 POLIS MCQUEEN ARABA","1"
"Erzurum","DAREN MEY.SODA ELMA 200 ML *24*","1"
"Erzurum","KENT MADLEN KARISIK 504 GR *6*","1"
"Erzurum","KOMILI YUVAM T.K.32 LI *3*","1"
"Erzurum","SARF KAGIT CANTA KUCUK *140*","1"
"Erzurum","TAT KETCAP+MAYONEZ 2X400 CC *6*","1"
"Erzurum","PASTEL OJE 120","1"
"Erzurum","NERGIS KAH.TOPAK TEREYAGI 500 GR","1"
"Erzurum","YILDIZ CINCIN","1"
"Erzurum","PRT.DAREN S.CAY 250 ML LIMON *24*","1"
"Erzurum","PASTEL NUDE OJE 752 (ROSE)","1"
"Erzurum","OYUNCAK SESLI KILIC","1"
"Erzurum","SLEEPY ISLAK HAV. 3X50'LI GUL *12*","1"
"Erzurum","GEZER P.ARASI KIZ FILET TERLIK","1"
"Erzurum","COLGATE D.MAC. 75 ML PRO-RE.BYZ.*12*","1"
"Erzurum","KITAP KOSEM IKTIDAR SERBETI KAN KOKAR","1"
"Eskişehir","KOLES.SET BOYA 8/0 ACIK KUMRAL","1"
"Eskişehir","COLGATE D.MAC. 75 ML PRO.REL.MIN.ONAR.*12*","1"
"Eskişehir","PENTI 15 DEN SUPER PANTOLON 38","1"
"Eskişehir","BINGO SIVI DET. 2 LT ERGUVAN ES.*6*","1"
"Eskişehir","PAREX BUZDOLABI POS.ORTA 4 AL 3 ODE*12*","1"
"Eskişehir","ETI PETITO AYICIK 13 GR *12*","1"
"Eskişehir","OYUNCAK 23X15 KOLLUK","1"
"Eskişehir","ELS.SAC KR.360 ML KOMP.ONARICI*6*","1"
"Eskişehir","BEBELAC 4 500 GR SIVI *24*","1"
"Eskişehir","GEZER ZENNE PARMAKARASI GT5YZE.08667.00","1"
"Eskişehir","NEF.17.LEBLEBI SARI DUBLE 1 KG","1"
"Eskişehir","BAY.SEK.SOLEN MAX BAR KG","1"
"Eskişehir","KIZILAY MADEN SUYU EXTRA LIMONLU 250 CC","1"
"Eskişehir","MOLFIX FIRSAT MAXI 60 LI*3*","1"
"Eskişehir","NFC PURE&EFFECT ALL IN ONE 150 ML","1"
"Eskişehir","PEL.28 CM GERCEK YUZLU ARI SARKILI","1"
"Eskişehir","GEZER 9031 PVC GONDOL ZENNE *12*","1"
"Gaziantep","ELIDOR 350 ML CAN. GOST.HACM. *18*","1"
