"item_name","item_code","median_sales"
"HAYVAN 6600 SESLI ORG",19951,"661016940.00"
"AKAT SAC SPREY 180 ML YESIL",3450,"251694864.00"
"PATATES KISLIK TORBA",438,"3083328.00"
"BIZIM MUT BULGUR PILAVLIK 2.5 KG *6*",19857,"2527968.00"
"GOLBASI ELMA STAR",11742,"1322244.00"
"GOLBASI TURP SIYAH",1595,"845664.00"
"MEVSIM GAZOZ PORTAKAL 250 ML*24*",5021,"689904.00"
"GOLBASI SALATALIK TURSULUK",12784,"533376.00"
"KUTULU PILLI AKILLI TELEFON",26158,"464448.00"
"GILLETTE MACH3 8'LI BICAK",1741,"431520.00"
"GOLBASI TURP KIRMIZI",1393,"379656.00"
"MAR.BIR.DOKME BIBERLI DOLMA XL (201-230)",1538,"311424.00"
"OMO MATIK 6000 GR DMST.ET.NTR.*1*",4279,"303480.00"
"ARIELMATIK KONS.6 KG.BYZ.CICEK *3*",10029,"272448.00"
"MERSIN BIBER CARLI",496,"248268.00"
"BAY.SEK.KENT 1 KG CILEK TAT *1*",3017,"216324.00"
"ACTIVEX S.SABUN 1,8 LT+700 ML AKTIF *8*",15875,"203256.00"
"KOSLA V.HALI SAMP. LIM.EL.900 ML X 2*6*",16083,"198288.00"
"TAFT SAC SPREYI 250 ML POWER EXPRES",23731,"179604.00"
"JIBER 146 LIKRALI UZUN DON BEYAZ NO3",16419,"155712.00"
"CALGON 3X500 GR TOZ *10*",3918,"145584.00"
"KUTAHYA CICEKLI CAY TAKIMI",15700,"137304.00"
"SEBAMED CLEAR FACE BAKIM JELI 50 ml",11982,"131184.00"
"GEZER AIRBLOW FILET (KIZ)GT6YFM.08012.01",22804,"130464.00"
"GUNSAN SEMPATY UCLU TOP.FISLI PRZ",6832,"121536.00"
"GEZER TERLIK BEBE ERKEK GT5YBM.08480.00",26472,"115968.00"
"GUNSAN 2 LI 2 MT GRUP PRZ",5386,"111420.00"
"BINGO MATIK 10 KG SODA ETKILI *1*",21477,"108120.00"
"HERO BABY 500 GR.1 BEB.FORM",17723,"106320.00"
"NFC TONIK CANLANDIRICI N/K 200 ML",15097,"104496.00"
"SUPER F.ALTIN BALIK.300 GR",2940,"95280.00"
"S OFCAY DOSTANE 500 GR",27138,"75240.00"
"MAR.BIRLIK Z.YAGI NAT.SIZMA 1 LT.PET*12*",16068,"73836.00"
"MAYLO T.KAGIDI 12 LI *4*",23382,"73728.00"
"PRONTO AHSAP YER CILASI 750 ML",26264,"73164.00"
"NEM DENGESI KARMA/YAGLI (Yesil)",10962,"70368.00"
"GEZER TERLIK ZENNE TRASLI 6520000",21654,"67560.00"
"GAR ARINDIR TEM JELI KARMA YAG T150",13279,"67122.00"
"MILUPA APTAMIL 350 GR PRE- AKILLI KUTU",24536,"66528.00"
"HAYAT SU 19 LT",11976,"66108.00"
"CARPEX ZINCIR YAGLAYICI 200 ML.",19745,"64152.00"
"H&SHOULDERS 550 ML ERK.OZEL DOK.KAR.*6*",12076,"59712.00"
"YUMOS 2 LT DOGANIN OZU *9*",17003,"58896.00"
"SALON S.S. 2 LT NAR *8*",21486,"56760.00"
"ALPARSLAN / PANAMA",26062,"56268.00"
"PRINGLES 165 GR KETCAP AROMALI",2400,"55440.00"
"P.BA.DALGIC ORTA OVAL TEPSI",20087,"54912.00"
"PREMIER BLENDIR",7455,"53928.00"
"ALGIDA MARAS 1 LT SADE YENI *4*",4277,"52344.00"
"BEYPILIC KUTULU GRILL PILIC KZM.KG",15662,"51960.00"
"PIKNIK 279-P 2NO KARE SAKL.KABI",9059,"49560.00"
"DURACELL TURBO KALEM 4+2'LI AA",11918,"46320.00"
"S OFCAY SEVENE 500 GR",15183,"45144.00"
"PENG.RECEL 1800 GR CILEK*6*",9544,"43416.00"
"F 150 FLORA LAVABO ACICI SU POMPASI",23701,"43008.00"
"MILUPA 125 GR SUTLU.PRINC.POR.MIS.",9369,"42876.00"
"MUDURNU POSETLI BUTUN PILIC",1615,"41904.00"
"JACOBS MONARCH 100 GR CAM*6*",14179,"39708.00"
"139 LUKS OVAL NISA MATARA",23299,"39636.00"
"GILLETTE BLUE III SISTEM+6",2813,"38688.00"
"TUTKU BAYAN KROŞETALI ATLET 2-M BEYAZ",20568,"38688.00"
"DOYUM MILFOY HAMURU 1000 GR *10*",25493,"37344.00"
"GILLETTE TRAS KOPUGU HASSAS 300ML",2009,"36720.00"
"KRISTAL Z.YAGI RIV. 500 ML.TNK.*20*",2647,"34956.00"
"KOLES.SET*BOYA 66/46 ASK ALEVI",12897,"34752.00"
"ULKER DUCROS ET IZ. CES.70 GR *12*",11634,"34416.00"
"PIKNIK 0107 MUM SAMDAN 3 LU",17428,"33480.00"
"KORPE BAH.DILIMLI SUCUK 500 GR",17283,"32448.00"
"CARPEX PAS SOKUCU",19743,"31488.00"
"NERGIS POS.PUL BIBER 250 GR.*20*",24661,"30336.00"
"EVY BABY IKIZ PAKET JUNIOR 30'LU *4*",6701,"30144.00"
"EN SEVILEN MASALLAR",7685,"30024.00"
"YANLIZ ADAMIN HAYALLERI",26095,"30024.00"
"ELIDOR 700 ML CAN. BELR.KATLR. *16*",25563,"29808.00"
"KOL.EYUP S.T. 22 CAM 250 ML *24*",23612,"29568.00"
"FABER FOSFORLU KALEM 8LI KALEM 8LI",2312,"29280.00"
"TUTKU ERKEK BAXER LIKRALI",12546,"27576.00"
"UNTAD SANDVIC EKO PAKET 6'LI 360 GR",6522,"27216.00"
"RAMAZAN PAKETI NERGIS KRISTAL BEYAZ SEKER 2 KG",20523,"26784.00"
"BINGO SIL BANYO 500+500 ML. *6*",13187,"26448.00"
"PENTI 80 DEN PRETTY 10",23644,"26340.00"
"ESSE COTTON KILOTLU",21685,"24192.00"
"TURKUAZ 210 YP.6+1 PP KAPAK SPR.",5803,"23424.00"
"YASIN KITABI BILGISAYAR HATLI",8949,"23352.00"
"GOLBASI PATATES HASLAMALIK",12788,"22224.00"
"ETI PAYKEK HAVUCLU CEV.TAR. 220 GR*6*",20409,"22032.00"
"A5 P.P. KAPAK 100 YP DEFTER",8560,"22020.00"
"PATOS CRITOS BARBEKU 97 GR*21*",11239,"21792.00"
"DALAN SULTAN HAMAMI 700 GR BEYAZ*10*",18844,"21504.00"
"DURU S.SABUN 750 ML.UYAN ART.*9*",18563,"21504.00"
"LUX BAY CORAP",10286,"21408.00"
"TUKAS MAYONEZ 725 CC GR *12*",20274,"20808.00"
"BIZIM M.EV KETCAP 800 GR ACI *12*",3745,"20592.00"
"MUJDE LUX OGRENCI OPAK 10-3",26042,"20544.00"
"CIPSO SUPER BOY KIRMIZI BIB.100 GR",11145,"20304.00"
"BERRAK BAY V YAKA FANILA",10084,"20016.00"
"KOZA 203 BAYAN ATLET L",11638,"19680.00"
"P.BA.80001 YATIK BUYUK KAVANOZ",13731,"19572.00"
"DURU TURK HAM.125 GR X 4 *18*",6707,"18984.00"
"VIVIDENT ACTIVE Y.NANE CUZDAN 33 GR",4482,"18648.00"
"BERRAK 1501 COCUK ATLET 6",19735,"18624.00"
"ALGIDA MAG.BLACK ESPR.PROMO *20*",18448,"18432.00"
"A4 SPIRALLI TARAFTAR DEFTER BJK",24236,"17616.00"
"PRT.UDAG WA0020 TURK KAHVESI SET",22098,"17544.00"
"MILKA M-JOY BUTUN FINDIKLI 55 GR*48*",12578,"17388.00"
"BERRAK BAYAN IP ASKILI",14799,"17136.00"
"KOZA BAYAN SLIP",979,"16680.00"
"GEZER P.ARASI KIZ FILET TERLIK",21648,"16608.00"
"KARTON KAPAK OKUL DEFTERI A5 40/4",17281,"16416.00"
"TAMEK RECEL 380 GR AYVA *12*",22454,"15720.00"
"CLEAR BOX SAKLAMA KABI 27LT",27895,"14136.00"
"KOZA KOKTEYL PAKET *24*",24136,"13248.00"
"CANBEBE TEM.HAVLU SENSITIVE 64 'LU*24*",2960,"12840.00"
"PIKNIK 264-P YUVARLAK KASE",26658,"12288.00"
"VIVIDENT BOX DAMLA SAKIZ ARO.*20*",11663,"12096.00"
"FIRST KUTU 21,5 GR CILEK *20*",12209,"11799.00"
"PIKNIK 1429 KEK KALIBI",22405,"10608.00"
"GUMUS BAY-BAYAN ATLET",15681,"10512.00"
"BORA 0485 OVAL SAK.KABI NO0",16189,"10224.00"
"IST.AYTAC MEY.SUYU 1/1 VISNE NEKTARI*12*",23597,"10080.00"
"KUCUK PRENS / TUNA",25842,"10008.00"
"DERS SEVMEZ HAMDI 6x7 / CEP",23391,"10008.00"
"HALK BIS.KREMALI 140 GR KAKAOLU *12*",20300,"9840.00"
"PROTEX 75 GR PRO BAKIM*36*",6180,"8904.00"
"PRT.UDAG WA0048 TEKLI CEREZLIK",12425,"8880.00"
"PENTI 40 DEN MUS & OPAK 57",26603,"8664.00"
"COLGATE D.MAC.125 ML MAX FR.YES.*48*",14852,"8028.00"
"BERRAK 2011 BAYAN ATLET M",24680,"7872.00"
"NERGIS PET COREK OTU 140 GR.*20*",11446,"7860.00"
"CARETTA CKY-041-48 K.K.TR.",20538,"7776.00"
"DURU S.SABUN 750 ML.G. MANGO *9*",20256,"7632.00"
"BIZIM M.MAYONEZ 250 GR *12*",21096,"7596.00"
"ALGIDA C.DOR 1 LT.PARC.KAY.VIS.BIT.",3561,"7452.00"
"PENTI 15 DEN DIZALTI 57 TEN",9472,"7344.00"
"ULKER 802-7 DANKEK MAG.CIK.100 GR*12*",19079,"7104.00"
"ULKER ICIM SUT 200 ML COCO POPS*27*",19299,"6972.00"
"ULKER KREMINI 1781-01 65 GR JELLY TUR.*24*",18029,"6972.00"
"ALGIDA MAX CILEKLI 70 ML *30*",5592,"6960.00"
"BORA 0248 SINEKLIK",21989,"6864.00"
"ALPELLA 1580-7 BATON ANT.FIST.35 GR*72*",3125,"6624.00"
"ULKER 064 COK.KASE 500 GR *6*",18152,"6576.00"
"BILLUR IYOTLU 500 GR PLASTIK *20*",25696,"6156.00"
"BINGO BANYO+MUTFAK 750 ML *12*",14957,"5628.00"
"BIFA 4010 TATKEK MEY.BATON 150 GR*12*",15910,"4932.00"
"TUTKU BAYAN KILOT BEYAZ NAK.XXL",14113,"4896.00"
"MILAN 6020 SILGI",15288,"4860.00"
"COLGATE D.FIR.PREMIER *12*",9519,"4560.00"
"KENT OLIPS XS17 GR MENTHOL-NANE *16*",16981,"4512.00"
"MICRO MARKER KALEM 7MM",27708,"4404.00"
"PENTI 20 DEN DIZALTI 44 KES.KALP",24552,"4338.00"
"ETI CINKEK 3 LU 120 GR *20*",4002,"4272.00"
"GLASSCO 14350 HILAL SUTLAC KASE",5866,"4032.00"
"KIRTA.100/0 A-5 LISE DEFTERI",27139,"4032.00"
"ODESAN 240 YP 5+2 SPR DEFTER",14045,"3672.00"
"TARIS SIRKE 500 ML ELMA CAM SISE *16*",18215,"3456.00"
"MILUPA 200 GR MEYV.KOKTYL. *6*",9353,"3396.00"
"YALANLAR REHBERI",8946,"3336.00"
"JIBER COCUK PENYE BOXER 752",2731,"3264.00"
"PENTI FIT LIKRA KILOTLU 57/2",26671,"3204.00"
"MOPAK A4 100 YAPRAK KARELI DEFTER",17955,"3024.00"
"ETI NEGRO 40 MINI *16*",20063,"2664.00"
"GUMUS BAY-BAYAN PACALI DON",15761,"2628.00"
"KOZA BAYAN TANGA 44626",2011,"2604.00"
"ODESAN 200 YP 5+2 SPR DEFTER",14559,"2448.00"
"BEBELAC 4 500 GR SIVI *24*",25215,"2316.00"
"PINAR AYRAN 200 ML PLS.*20*",19818,"2208.00"
"BIFA 850 NEGRILLO MOZ BIS.175 GR*12*",3707,"2112.00"
"NILDEN YUMURTA 15'LI SARI (M)",15480,"1998.00"
"HALK BIS.KREMALI 72 GR VANL.*30*",24022,"1920.00"
"TICON 100YP KARELI",8417,"1872.00"
"MONOPOL MISHAP",24324,"1872.00"
"GOLF MATRAX MEYV.BUZ AN-CI-LIM*24*",11601,"1824.00"
"ETI D.PAYKEK MOZ.30 GR*36*",4458,"1596.00"
"SC.BRITE YESIL KLAS.TIR.KORU.*24*",6085,"1512.00"
"UZAY MINI CHEETOS SHOTS KETCAP 17 GR *105*",25504,"1368.00"
"MUZIK KALPLI PELUS AYICIK 58 CM",11416,"1188.00"
"DAREN MEY.SODA ELMA 200 ML *24*",26365,"1152.00"
"TEKFEN SOFTLITE 60 WATT *100*",5283,"1008.00"
"GOLF MATRAX MEYV.BUZ KAV-PORT-CIL*24*",10059,"912.00"
"OYUNCAK MUTFAK SETI 2'LI",14104,"850.50"
"FAIRY SARI BUL.MAK.KAPSUL 100 LU *2*",10938,"782.10"
"ETI WANTED SEFTALI 32 GR *20*",3682,"672.00"
"OYUNCAK KUTUDA SARZLI 3 ASST.SPOR ARABA",25227,"661.05"
"OYUNCAK KT. PILLI TREN 19 PRC",15923,"656.55"
"NEF.31.KAJU FISTIGI 1 KG",498,"609.12"
"OYUNCAK ASETAT KUT.KAHRAMAN BEBEK",11632,"607.50"
"PREMIER 6320 TOST MAKINASI",6436,"598.50"
"OB.D.FIR.PILLI EXPERT DB04 *12*",2351,"575.40"
"OYUNCAK BARBIE SEF MUTFAK SET",6813,"566.65"
"EMOTION EDT+DEO KOFRE AQUA KISS*6*",2763,"549.90"
"TARIS EGE SIZMA Z.YAGI 3 LT *6*",10628,"533.13"
"WINX OKUL CANTASI 63333",4585,"525.00"
"MUZIKLI KALPLI ATKILI AYI 45 CM",4053,"518.70"
"OYUNCAK KT. PILLI DINAZOR",12483,"510.65"
"MUZIKLI KALPLI PELUS AYI 37 CM",13414,"494.55"
"BAY.SEK.ELIT FIGARO KG",11739,"491.40"
"AYTAC CERKEZ DANA SUCUK ACILI ACIK",1496,"486.00"
"KUT.RENKLI ISIKLI MIKRAFON ( BB-HW)",24210,"485.00"
"OYUNCAK KT.PULLI YAZAR KASA",22659,"457.25"
"BAY.SEK.ULKER CIKOLATIN 1KG *1*",11892,"445.50"
"POS.HAYVAN SETI 6 PRC CIFTLIK VAHSI",24212,"431.50"
"SIRMA TUZLU TEREYAGI KG",1722,"429.50"
"CEM 24 NO YUMURTA TAVA",27082,"419.00"
"PRIMA IKIZ PR.CARE MAXI 32'LI *3*",2536,"399.20"
"BIG BABOL STICK TUTTI FRU.*20*",14193,"396.00"
"OYUNCAK KT. PILLI MUTFAK SETI",16201,"384.65"
"MILUPA APTAMIL 900 GR 2",14756,"377.85"
"KUT.YILDIZ KANATLARI ISIKLI BEBEK",25013,"374.00"
"NEF.23.FINDIK ICI CIG 1 KG",21641,"356.40"
"P.BA.CELIK 10 LT DUDUKLU TENCERE",5336,"345.06"
"KOMILI YUVAM T.K.32 LI *3*",24107,"339.00"
"BAY.SEK.SOLEN MAX BAR KG",623,"339.00"
"OYUNCAK KUMANDALI CILGIN ARABA",17555,"338.00"
"OYUNCAK KUTULU KUVETLI ET BEBEK",9960,"334.35"
"KUTULU EDANUR PUSETLI BEBEK",7031,"323.40"
"LION ILK ARABAM",23739,"319.96"
"PRT.Everest SGM-X7 Usb Siyah Gaming Mouse Pad ve Oyuncu Mouse",13364,"319.20"
"SIRMA TEREYAGI 850 GR TUZLU",21377,"313.25"
"MEYVE SEBZE SETI KESILEN",20104,"312.50"
"SAHIN EMAYE CAYDANLIK",15557,"307.80"
"MUZIKLI PELUS PANDA 37 CM",22243,"302.25"
"PRIMA A.BABY IKIZ PLUS JUNIOR 26'LI *3*",11155,"300.30"
"24 CANT UMIT BISIKLET",26504,"299.00"
"OYUNCAK PILLI ARABA",14893,"295.20"
"OYUNCAK KRT. MANKEN GUZELLIK SETI",14882,"290.15"
"CELEBI TRAKYA BALDO PRINC 2,5 KG *6*",6414,"287.10"
"OYUNCAK KUTULU MUZIKLI SALLABAS",9084,"284.80"
"NG.VC SIYAH NOKTA TEM.TONIK 200 ML",2123,"279.20"
"CEM PROMO 24 CM SERAMIK K.YARIK TAVA",27283,"275.52"
"NATURAL BASIK TENCERE 24 CM",23078,"275.40"
"HAYAL BEBEK TURKCE KONUSAN",21002,"272.03"
"MAR.BIRLIK Z.YAGI RIVIERA 1 LT.PET*12*",20662,"264.50"
"OYUNCAK BASKETBOL TOPU NO 5 SUPER GRIP",6958,"261.80"
"OYUNCAK KART.WALKIE TOLKIE 2 LI TELSIZ",15411,"251.40"
"DALIN Y.DOGAN I.HAVLU 40'LI 3'LU PKT.*8*",19553,"251.10"
"PRF.CALDION BAYAN SET",3175,"250.00"
"KOLES.SET BOYA 4/77 KADIFE KAHVE",14006,"249.00"
"ELIT SEK.GOZDEM STAR KREM KUTU 246 GR",8361,"248.40"
"MESTON TAC MAHAL PIKNIK MASASI",8980,"245.00"
"DOGUS FILIZ 1 KG+300 GR SEKER HED.*10*",4382,"239.04"
"OYUNCAK MELISSA BEBEK",14048,"236.00"
"PEL.28 CM GERCEK YUZLU ARI SARKILI",23496,"235.75"
"TORUNOGLU TULUM 500 GR BEZ *24*",22509,"235.00"
"HATAY LAVAS PEYNIRI KG",12792,"231.25"
"OYUNCAK KT.FONK. AKS. DEFNE BEBEK",4255,"229.05"
"SELPAK T.K.24 LU *3*",21031,"228.96"
"MUZIKLI KALPLI PELUS AYI 37 CM",12182,"218.25"
"OYUNCAK KULAHLI DANCE & PARTY BEBEKLER",12330,"217.35"
"KENT MADLEN KARISIK 504 GR *6*",21165,"216.00"
"YUMOS 3 LT BAHAR TAZELIGI *6*",16859,"213.75"
"OYUNCAK MELISSA VE PUPPY BEBEK",3761,"208.50"
"GEZER 7528 LORIS TERLIK MERDANE *6*",27731,"206.10"
"PRIMA IKIZ ACTIVE MAXI PLUS 34 LU*3*",13698,"201.96"
"OYUNCAK JALE BEBEK",15332,"201.25"
"GEZER 7999.01 EVA PVC BEBE *16*",6253,"199.90"
"TADIM BADEM ICI KAV.180 GR",26741,"199.60"
"BAY.SEK.KENT LIMONATAT KG",671,"199.50"
"BAY.SEK.KENT TOFF LIMON KG.",508,"199.50"
"BIZIM MISIROZU 5 LT.PET *4*",25714,"198.75"
"TUTKU BAYAN THERMAL ALT XL SIYAH",20571,"197.55"
"BENTO ERKEK TERLIK",14651,"197.50"
"COLGATE D.MAC. 75 ML PRO-RE.BYZ.*12*",27703,"197.40"
"DALIN KONST. YUMS.1.200 ML BAH.NINNISI*9*",4626,"197.10"
"MESTON CIM USTU CICEKLIK",8619,"192.50"
"MESTON IKI KULELI AHSAP OYUN GRUBU",24073,"192.50"
"BEYPILIC SOKLU TABAKLI BUT PIRZOLA",15626,"191.30"
"WINX OKUL CANTASI 63265",5208,"190.00"
"TEKMELIK CIFT CIRTLI S-M-L",12357,"188.80"
"OYUNCAK BATMAN VE SUPERMEN 200 PRC.PUZZLE",8397,"187.25"
"REXONA WM STICK COTTON 50 ML",4774,"183.20"
"BANVIT TABAKLI IZGARA TAVA KG.",2180,"181.65"
"PRT.TAFT SAC SPREYI 150 ML KOPUK 2'LI VOLUME",20866,"181.30"
"GEZER KETTEN KIZ PATİK GA2YPM.01848.00",8480,"179.92"
"EXCELLENCE KREM SAC BOYASI 5/60",2504,"179.40"
"SEVIMLI SESLI MINI YASTIK PEL. 34 CM",22641,"179.00"
"OYUNCAK ORTA POLIS SETI",7278,"176.70"
"ICIM TEREYAGI 250 GR *16*",24051,"176.00"
"PILLI TREN",9028,"175.20"
"MESTON NERGIS BANK",24530,"175.00"
"OYUNCAK BY.KART.TUFEK SETI",16399,"174.75"
"HUGGIES MIDI ERKEK 50'LI *2*",6119,"174.60"
"OYUNCAK 3 IN 1 SILINDIR KULE",23642,"173.63"
"CANTALI GUZELLIK SETI",9947,"168.60"
"KUTAHYA YALDIZLI CAY TAKIMI",12204,"165.60"
"PRIMA A.BABY DEV JUNIOR PLUS 48 LI *2*",11761,"165.36"
"OYUNCAK ISIK.METAL CEK POLIS EKIPOTOSU",26166,"165.00"
"SOLEN MILAN.HED.CIK 420 GR MADLEN",23767,"162.00"
"GEZER 9654 MERDANE *12*",23015,"159.50"
"KOSKA RECEL 1700 GR BOGURTLEN *4*",20136,"159.25"
"OYUNCAK 9 PRC KESME MEYVE SETI",2947,"159.25"
"ORUCOGLU ANTIKYA Z.YAGI RIV.5 LT TNK *4*",20157,"156.00"
"OYUNCAK YUVARLAK MASA",27588,"154.90"
"HES MATIK 2.5 KG KAR BEYAZ",15204,"151.20"
"NERGIS MAK.FIYONK 5 KG.",25025,"150.15"
"GILLETTE VENUS BREZE MAKINA 2 UP*10*",11652,"149.70"
"SEBAMED SAMPUAN KEPEK ONLEYICI 400 ml",12081,"146.70"
"MOLFIX FIRSAT MAXI 60 LI*3*",18901,"146.70"
"OYUNCAK ESRA BEBEK",19991,"146.30"
"DOVE SAMP. 600 ML UZUN SACLAR *16*",26202,"143.20"
"ELS.SAC KR.360 ML KOMP.ONARICI*6*",10669,"141.55"
