"item_name","item_code","median_sales"
"FRITOLOY DORITOS NAC.SUPER 107 GR.*23*",25373,"30.00"
"UGUR BOCEGI BARBIE BEBEK",17622,"29.98"
"PENG.RECEL 800 GR AHUDUDU *12*",21101,"29.80"
"PORCOZ COK AMACLI SPREY 750 ML",17887,"29.70"
"SLEEPY ISLAK HAV. 3X50'LI GUL *12*",15473,"29.70"
"YUMURCAK ANGEL SET",27348,"29.50"
"NAZILLI KURU KIZARTMALIK BIBER",21523,"29.40"
"BINGO LEKE SOKUCU NORMAL 1 KG.*6*",3069,"29.16"
"P.BA.55521 KULPLU BUYUK BARDAK",14843,"28.80"
"SHERLOCK HOLMES KIZIL OLUM",24770,"28.80"
"WEE 109 SILIKON DAM.EMZIK NO3 KARTELA",7210,"28.80"
"HZ.HATICE /BAHAR",23099,"28.56"
"ATASOZLERI DEYIMLER",24905,"28.50"
"P.BA.52752 DORO SU BARDAK",24336,"28.50"
"TROPICANA M.SUYU 330 ML CAN KARISIK *24*",4027,"28.35"
"MILUPA APTAMIL SUTLU BISK. 500 GR",9376,"27.95"
"GEZER FİLET ERKEK FLİP FLOP GT5YFF.06799.00",8326,"27.80"
"PINAR SUT 6 LI KIDO MUZLU",22291,"27.80"
"MARET KOKTEYL SOSIS DANA 250 GR",4136,"27.72"
"ORAL B D.FIR.CLAS.ORTA 3 'LU",11814,"27.72"
"0232 DEV BOY STICKER",27261,"27.65"
"PAREX CAM BEZI 3 AL 2 ODE*24*",9508,"27.60"
"SUDOR YUZ BOYASI 6LI",26920,"27.50"
"PIKNIK SIS KUSBASI-CIGER 6'LI DESTE",11712,"27.45"
"SEK SICAK CIKOLATA 500 GR",23947,"27.30"
"JUDY MOODY UNIVERSITEYE GIDIYOR",1422,"27.30"
"CANEM HAPPY LOVE BEBEK",9887,"27.00"
"ERIK CAN",657,"26.90"
"ABC ULTRA Y. C.SUYU 2 KG BEMBEYAZ *9*",20770,"26.85"
"KNORR 130 GR TAVUK CESNISI*24*",18762,"26.70"
"IKILI KUTULU FROZEN BEBEK",16954,"26.45"
"MIKRO 10 RENK TUKENMEZ KALEM",10264,"26.25"
"ULKER 1587-03 FLIPZ BIT.KRAKER 60 GR *18*",19293,"26.10"
"LİVAN HATIRA DEFTERİ",19964,"26.00"
"SARF KAGIT CANTA KUCUK *140*",14523,"25.84"
"YILDIZ CINCIN",22955,"25.20"
"IPANA D.MAC.100+100 ML K.A.BAK. GUC.FER *12*",2453,"25.20"
"NAMALDI RIB. IP ASKI (SPOR)SIYAH3-L",3010,"25.00"
"TURANC SET",15328,"24.75"
"FATIH 1453 SULTAN MEHMED",27465,"24.48"
"DERBY TIRAS KREMI NORMAL 100 GR",7603,"24.43"
"SARF BASKILI HEDIYELIK KUCUK POSET*4 KG*",12539,"24.32"
"SARF KAGIT CANTA BUYUK *300*",16581,"24.32"
"ICIM KASAR DILIMLI TOS 200 GR *20*",24102,"24.30"
"PENTI 15 DEN FIT I5 BURUNSUZ",3460,"24.00"
"SIGARA TEKEL 2000 KIRMIZI UZUN",5911,"24.00"
"FRITOLOY LAYS BAH.PARTI 150 GR *12*",25500,"24.00"
"DANONE P.DANINO 33X6 GR ORMAN MEYV.",6473,"24.00"
"MILKA 100 GR OREO *22*",3022,"23.85"
"FATIH OYUN HAMURU KÜÇÜK 4RENK",11217,"23.80"
"NIVEA LIP VANILYA",14443,"23.80"
"SINDY RESIM DEFTERI 25X35",4844,"23.75"
"BIBER SIVRI- 2",1965,"23.75"
"PIL VARTA 2003-4 S.LIFE INCE-AAA- 4'LU",2416,"23.60"
"DR.OETKER 10 GR P.SUSU KELEBEK *25*",3238,"23.40"
"CALINMIS HAYAT",27422,"23.04"
"OYUNCAK METAL MODEL CEK BIR.ARABALAR",18464,"22.99"
"TORUNOGLU PEYNIR LUX VAKUMLU KG",846,"22.95"
"OYUNCAK KALP YASTIK NO.4 36 CM",22030,"22.90"
"KOKULU BEBEK",8508,"22.80"
"PROXI YUZEY TEM.1 LT YAB.GULU *12*",27635,"22.75"
"HARIBO 60 GR CHOCS CILEK *12*",22416,"22.75"
"TURP JAPON",47,"22.50"
"KIRTA.TEMAT STICK YAPS.20GR",21705,"22.50"
"KIRTA.YENER KUP BLOK NOT KAGIGI",11190,"22.43"
"WEE 878 PP.GEN.AGIZ.BIB.150 ML",6542,"22.40"
"ABC SIVI KREM 750 ML AMONYAKLI *20*",2823,"22.35"
"DURU SAC KREMI 550 ML TUM SAC.*12*",3145,"22.35"
"FABER STICK YAPISTIRICI 10GR*24",26809,"22.13"
"ALGIDA CORNETTO DISC K.DUT BOG.160 ML",17006,"22.00"
"TUKAS KETCAP 700 GR ACILI *12*",6663,"21.80"
"BANVIT TABAKLI IZGARA DRUMSTICK",612,"21.48"
"GULSOY COCUK EVA",11049,"21.00"
"ULKER 1873-08 ALBENI 5 LI 180 GR *24*",18013,"21.00"
"KRP.COP TORB.ORTA 55X60 *50*",6089,"20.94"
"PRT.BEYKOK KEMALPASA 150 GR*42",19261,"20.93"
"SARF 35*50 LAMINELI KASAP KAG.*30KG*",14806,"20.40"
"HOBBY GLISERINLI EL VE VÜCUT KREMI 20 ML",26933,"20.00"
"YUMOS 1440 ML EXT. AURA *9*",24844,"19.90"
"JACOBS MONARCH GOLD 200GR POS.*6*",5407,"19.86"
"PENTI LYCRA FIT KULOTLU CORAP",14713,"19.80"
"ACTIVEX S.SABUN 300 ML DOGAL *12*",19361,"19.80"
"GULSAN HELVA 200 GR KAKAOLU *24*",17873,"19.75"
"DELTA ZIMBA TELI 24/6",16062,"19.50"
"OYUNCAK SESLI KILIC",9747,"19.20"
"HERO BABY 5982-09 OR.MUZ.ARMUT.YUL.120 GR *6*",26547,"19.00"
"ULKER 1084-06 KRISPI TIRT.PEY.SOGAN 92 GR *14*",18261,"18.55"
"P.BA.TEKLI CIRPICI NO 3",13850,"18.36"
"SARF TATLI KUTUSU 2 KG LIK *200*",15698,"18.24"
"GEZER 9768.00 AIR BLOW ZENNE*12*",8658,"17.99"
"SOLO PECETE MINI 50'LI *36*",3058,"17.91"
"IPEK SAMP.600 ML DOKULME KARSITI *12*",13895,"17.80"
"ROYAL WINDSOR KITCHEN SET JR 044",20388,"17.76"
"41 YASIN BILGISAYAR HATLI TURKCE OKUNUSLU RAHLE BOY",27405,"17.70"
"FUNNY 3D PUZZLE 3BOYUTLU HD YAPBOZ",10397,"17.50"
"10x15 DIKISLI BLOKNOT A6/1",24698,"17.50"
"MUHTESEM RENKLER",8932,"17.28"
"AYTAC SALAM 200 GR KAHVALTI DANA *8*",21113,"17.25"
"ULKER DIDO TRIO BIT.SUTLU 36,5 GR *144*",22601,"17.00"
"NILDEN YUMURTA 30'LU BEYAZ (M)",5475,"16.98"
"DETAN ELEK.CIHAZ+YEDEK *24*",5482,"16.98"
"CARTE D'OR PUD.KAKAO+MUZ 2 Lİ*12*",6066,"16.92"
"PRIL 675 GR POW.LIMON *20*",18151,"16.47"
"EGLENCELI MATEMATIK / ICONININ",27396,"16.32"
"YUM TITRESIMLI EL BOMBALI SET",23476,"16.30"
"KOZA KEKIK *36*",25420,"16.20"
"TURP",56,"16.11"
"PATATES- 2",21640,"16.00"
"MARC DEO 900 GR FLORAL *12*",20853,"15.90"
"KENTON PIR.UNU SADE 500 GR *12*",19934,"15.80"
"ARBELLA MAK.400 GR GLU.LAZANYA *24*",13859,"15.80"
"MUJDE OPAK KULOTLU CORAP 40 DENYE 10",26041,"15.75"
"POSETTE ASKERLER",23297,"15.60"
"NASRETTIN HOCA FIKRALARI / COCUK GEZG.",27453,"15.60"
"YAYLA BULGUR GURME 360 GR KINOALI *8*",24566,"15.60"
"RAMAZAN PAKETI NERGIS MERCIMEK KIRMIZI IC 1 KG",16764,"15.54"
"RAMAZAN PAKETI NERGIS BULGUR PILAVLIK 2 KG",16644,"15.24"
"NAZILLI KURU MUSAKKALIK PATLICAN",15856,"15.20"
"PIL KODAK XTRA HEAVY 9 V",4,"15.12"
"IPEK SIVI SAB.500 ML KARADUT*12*",26665,"15.00"
"TORKU BORDO ACISIZ SALGAM SUYU 330 GR",16491,"15.00"
"CARTE D'OR PUD.CIK.FINDIK 109 GR.*12*",22142,"15.00"
"NASCITA SIDE SAC FIRCASI 18MM 06-K",8387,"15.00"
"NESFIT MEYVELI EKO 450 GR *12*",11143,"15.00"
"TITIZ TP-763 OVMA TELI 2+1",8043,"14.94"
"ELIDOR 350 ML CAN. GOST.HACM. *18*",25561,"14.88"
"DALIN YUZEY TEM NAT. SOFT 2,25 LT*9*",4549,"14.76"
"YUREGIM SANA AIT",27421,"14.76"
"ULKER 1187-7 HANIM.COKODA.246 GR*8*",17364,"14.75"
"MARLA ML-702 SIVI SILICI 20 ML",8099,"14.75"
"DERBY TRAS KOP.200+100 ML LAVANTA",23351,"14.40"
"EN GUZEL ANNEDEN COCUKLARA MASALLAR",21838,"14.00"
"EN GUZEL KARADENIZ FIKRALARI",25820,"14.00"
"KIRTA.TEMAT TK 107 KALEM 0.7",23936,"14.00"
"DEO NIVEA ROLL-ON DRY 50ML ERK",11987,"13.90"
"GARNIER ARIND.TONIK KARMA YAG.200 ML",2141,"13.90"
"MİKRO GLUE STICK 9GR",9621,"13.65"
"ONAS TAHTA KALEMI SIYAH",14938,"13.65"
"KUCUK DOZER",21447,"13.63"
"COOK EKO.PLS.KUCUK TABAK 10'LU *120*",7387,"13.45"
"CANEM SESLI DIREKSIYON",16394,"13.20"
"KENT CORBA 18 GR KREMALI SEBZE *24*",7906,"13.00"
"TUTKU COCUK DANTELLI TAYT",14287,"12.90"
"ULKER 388-7 9 KAT FIND.GOF.62 GR *18*",10479,"12.60"
"PRT.PAKMAYA PUD.BAL BADEM 2LI",18510,"12.53"
"METAL TUKENMEZ KALEM",23225,"12.48"
"P.BA.52417 BONBON MAVI BARDAK TK",5886,"12.48"
"KENT OLIPS 28 GR CILEK *24*",10223,"12.25"
"BEN10 VERSATIL KALEM",8516,"12.25"
"KIRTA.FABER MERCANLI 2160",26810,"12.25"
"MAVI FOSFORLU KALEM",22109,"12.00"
"CITIZEN CT 600J HESAP MAKINASI",15546,"12.00"
"VENUSLINE SAC FIRCASI 5142",23506,"12.00"
"KIRMIZI PERMANENT KALEMI",16966,"12.00"
"PELIKAN 12R SULU BOYA BY",11157,"12.00"
"TORKU PEYNIR LABNE 200 GR *32*",14921,"11.98"
"NESTLE 65 GR ANTEP FISTIKLI KARE *6*",3977,"11.97"
"DERBY TRAS KOPUGU 200 ML MENTHOL",26822,"11.90"
"DUNYA MASALLARI 2",27203,"11.76"
"TITIZ KARMA CAM KAVANOZ",11319,"11.70"
"SAFIR TATLI KASIGI 6 LI",8902,"11.64"
"CALVE MAYONEZ 250 GR *12*",5270,"11.52"
"WEE 840 SILIKON DAMAKLI EMZIK NO1",17881,"11.38"
"KIRTA.TEMAT STICK YAPS.10GR",23926,"11.25"
"OYUNCAK SU TABANCASI",25474,"11.00"
"OYUNCAK 33 CM PELUS",19947,"10.80"
"GIPTA OFICA MER.KAY.BANT 50MMX25M",5174,"10.80"
"WINKS VERSATIL KALEM TRAS",5209,"10.80"
"KARTELA OK ATAN 2 LI TABANCA SET",3468,"10.80"
"SAMUR S.BOYA FIRC.N0 1",7127,"10.80"
"DEO JAGLER BAY STORM 150 ML",17414,"10.75"
"TITIZ ARONI AP-9091 PAPATYA ERZ.KB. 1,7 LT",21735,"10.50"
"TOTAL KREPON KAGIDI FOSFORLU",9714,"10.50"
"MONAMI DUST FREE SILGI BUYUK",80,"10.50"
"PIKNIK 1494-P KART.TAB.10 LU KC *120*",3187,"10.47"
"ZENGIBAR ISOT 100 GR",25455,"10.32"
"P.BA.10424 RENKLI PAELLA BOL KASE",17918,"10.32"
"DOGADAN GEL.K.DENIZ B.POSET 200 GR*6*",26830,"10.20"
"BAG.POS.5 LI VANILYA 5 GR.*30*",20808,"10.20"
"MILKA JOY SUTLU 60 GR *20*",13083,"10.08"
"KIRTA.MABER SOFT SILGI",20934,"10.00"
"MAGIC ZEKA KUP",8848,"10.00"
"P.BA 42461 MISIS G4U CAY BARDAGI",24496,"9.90"
"PIKNIK 1484-P KART.BARD.9 ONS 6'LI *100*",26651,"9.90"
"BIZIM MUT.CORBA SIYEZ BUGDAYI 107,5 GR *12*",22041,"9.75"
"WRİGHT TRUCK SET",9398,"9.75"
"OYUNCAK KUT.NESE GELINLIKLI BEBEK",18474,"9.60"
"MAROL ENDIVYA",866,"9.60"
"KEYROAD 250 GR BEYAZ TUTKAL",11135,"9.60"
"EDDING TAHTA KLM. MUREKKEBI",12022,"9.60"
"ALGIDA 750 ML KAK-VAN.X6",5433,"9.60"
"CENTI 12 LI KURUBOYA",15291,"9.60"
"FABER ASETAT KALEM KIR.M",13445,"9.60"
"PRT.GONDOL G-90102 KEK KAPSULU PVC KUCUK",9941,"9.60"
"ADEL CAM BANT 33 MT",7528,"9.60"
"SUPER F.BEZELYE 450 GR *20*",22577,"9.50"
"HOBBY SIVI SAB.400 ML MOR ROMN.*24*",19112,"9.00"
"TUTKU ERKEK BAXER",15752,"9.00"
"PEROS YOGUN C.SUYU 750 ML BAH.FERAH. *16*",24480,"9.00"
"TOTAL GRAPON KAGIT BEYAZ",24181,"8.75"
"DELTA ZIMBA TELI 10",13252,"8.75"
"KIRTA.MET.40 YAP.CIZGILI LISE",25496,"8.75"
"HSAKIR GUZ.SAB.280 GR KLS.CICEK-SERENTY *24*",18879,"8.60"
"CARPEX TYPES KLIMA KOKU SUMMER BREEZE",29,"8.55"
"MABER TAHTA KALEMI 35B DOLDURULABILIR KIRMIZI",22188,"8.50"
"PRT.UDAG WA0026 ALTILI CEREZLIK",11072,"8.45"
"JOVI OYUN HAMURU 4 LU",8165,"8.40"
"MAGNUM MP202 VERSATIL SIYAH 07",25035,"8.40"
"VARDEM HACI YATMAZ",27169,"8.40"
"UTOMBUL KC.KAMYON",27652,"8.40"
"KIRTA.FB 96 YP KARELI DEF",23378,"8.40"
"CTONA METAL KALEM TRAS",20159,"8.40"
"COCA COLA 1,5 LT SEKERSIZ *12*",15963,"8.30"
"PRT.DAREN S.CAY 250 ML LIMON *24*",7470,"8.25"
"OBA MAK.SPAGHETTI 500 GR *20*",26695,"8.05"
"DIMES SUT 200 ML SADE *27*",18337,"8.00"
"BCR DISPLAYDE",7994,"8.00"
"KENT CARAMELA SUTLU BITTER 210 GR*12*",18883,"7.92"
"NESTLE CITIR GOFRET 5 LI(5X18 GR) BITTER *20*",3553,"7.80"
"UMIT GRISSINI KEPEKLI 100 GR.",7427,"7.80"
"HERO BABY 110 GR SUTLU PRINC MISIRLI",19351,"7.50"
"DERBY TRAS KOPUGU SPORT 200ML",7110,"7.44"
"AILEDE NUR SOHBETLERI",26286,"7.44"
"DR.OETKER CIK.SOS 125 GR.BITTER *24*",5248,"7.30"
"TOTAL IGNE UCLU JEL KALEM",10380,"7.20"
"FATIH FANTASTIK KURSUN KALEM",11215,"7.20"
"TIGRA BALL POINT MAVI SIYAH",27327,"7.20"
"MILAN TRI KALEMTRAS+SILGI",4250,"7.20"
"PENTI 15 DEN SUPER PANTOLON 38",9702,"7.20"
"MABER KALEMLIK 1116",3648,"7.20"
"TICON FON KARTONU 50*70 10LU KRS",7786,"7.20"
"SOGAN KURU-2",16730,"7.20"
"SERVE BOLD 0,7 VERSATIL KALEM",16279,"7.20"
"TOFITA SARIMSAK EZECEGI",9637,"7.00"
"ELB.DOMATES CERI",893,"6.95"
"PAKMAYA 20 GR SALEP *48*",7439,"6.90"
"KIRTA.TICON YUVARLAK KALEMTRAS",11966,"6.60"
"TOTAL SINO 13 TUSLU MELODIKA",27563,"6.50"
"PENSAN TRIBAL TUKENMEZ KALEM 8 LI",23667,"6.45"
"GULSAN RECEL 380 GR GUL *12*",6997,"6.35"
"ETI CRAX BAHARATLI 50 GR",20059,"6.30"
"NEVACOLOR OKSIDASYON %6",18210,"6.30"
"P.BA.10268 MARMARA KAYIK K.",10661,"6.24"
"SARF TERMAL TERAZI ETIKET YATAY 40X58*150*",14279,"6.00"
"TICON FINEWRITER KALEM 0,4",21896,"6.00"
"SERVE BOLD 0,7 VERSATIL KALEM",11323,"6.00"
"BEBEKLI DOKTOR SET",27825,"6.00"
"MAROL MERSIN",315,"6.00"
"ULKER 986-9 C.CROWN 3IN1 SADE 13 GR*320*",18024,"6.00"
"GOLF LUNGO CILEK-VANILYA 105 ML*28*",8065,"6.00"
"TORKU BAR CIK.30 GR COC.TROP.H.CEV. 144*",15272,"6.00"
"MABER RAKET SET",21382,"6.00"
"PELIKAN 24 RENK PASTEL BOYA",15815,"6.00"
"1475 FABER PILOT KALEM VISION",2053,"6.00"
"SUTAS TATLIM 4X60 GR MUZLU PUD. *24*",25687,"5.98"
"OFIS ICLI KEK",14864,"5.94"
"GOLGEKAPAN KARANLIK KUREDEN KACIS",8180,"5.90"
"FLORMAR ACI CILA",17752,"5.90"
"G.ANTEP PATLICAN KURUSU",11118,"5.90"
"TORKU BISK.131 GR TAM BUGDAYLI *24*",4916,"5.80"
"PIKNIK 109-P JAPON KURDAN KAV. *24*",19386,"5.76"
"A.AVIEN OJE 274",3314,"5.70"
"PASTEL NUDE OJE 764 (MIST)",5426,"5.60"
"ALGIDA MAX ROCKS 90 ML",6062,"5.52"
"ERNET1621 GIRGIR IKILI",19203,"5.52"
"TOYBOX GLXY MISKET SAKIZ *144*",22025,"5.50"
"OYUNCAK 23X15 KOLLUK",378,"5.40"
"SIRMA SODA 200 ML KARPUZ&CILEK *24*",20893,"5.34"
"CANEM PIRATES KORSAN",13107,"5.20"
"BIBER SIVRI KIL",118,"5.20"
"ETI PUF RENKLI 18 GR.*48*",12031,"5.00"
"CEREZOS AILE .3 LU SET 66 GR *20*",20617,"5.00"
"TIGRA CIZIM SETI PERGELLI",25003,"5.00"
"AVANT KALEM UCU 0,5 mm",27323,"5.00"
"ETI CIN 25 GR *36*",22050,"5.00"
"30 GUNDE MUKEMMEL CILT",23124,"4.92"
"BERRAK HAVLU 2 LI *12*",9159,"4.90"
"RAYTING TAHTA KALEMI",22225,"4.80"
"SUDOR GUAJ BOYA 10 RENK",6673,"4.80"
"CAILLOU ETKINLIKLER",14401,"4.80"
"AVCI TUFEK SET",13099,"4.80"
"KIRTA.TICAN METAL KALEMTRAS",2560,"4.80"
"DOMATES KOKTEYL SEKER PAKET",42,"4.80"
"ETI PETITO AYICIK 13 GR *12*",3148,"4.50"
"PENTİ SUPER KLT. 500-1",23253,"4.50"
"ULKER FLORES MADEN SUYU 200 ML *24*",19095,"4.32"
"KIRTA.LINEPLUS FOSFORLU KLM.TRC.",7364,"4.25"
"YUMURCAK STRIKERS",26576,"4.20"
"CAPPY MEYVA TANEM SEFTALI 330 ML PET",7673,"4.00"
"ALGIDA CORNETTO IN LOVE CHOCOBERRY",24343,"4.00"
"KIRTA.MONOPOL SULUBOYA 12LI KT",26413,"3.91"
"JUDY MOODY GELECEGI GORUYOR",1366,"3.90"
"SHAZILI HAZ.T.KAHV.SEKERLI 11 GR*12*",25039,"3.84"
"A.AVIEN OJE 271",24993,"3.80"
"ULKER ONEO 2161-08 CILEK FLI.SAK.21 GR 8X20",26814,"3.80"
"ZEBRA DRAFIX 0,7 VERSATIL KALEM",13654,"3.60"
"KIRTA.TURBO CAKMAKLI MIN 0.5-0.7",16336,"3.60"
"KIRTA.FB 72 YP KARELI DEF",23281,"3.60"
"KUM KALEMTRAS 100-1FT",14010,"3.50"
"ULKER BIZIM TOZ PUD.150 GR KAK.FIN.*24*",5583,"3.36"
"SARF SHARP YAZAR KASA RULOSU IGNE UCLU",14848,"3.36"
"MİKRO VERSATIL 2MM",16598,"3.00"
"PRT.STONE ASKIN TADI KLASIK",7255,"2.95"
"FLASH DASH VERSATIL KALEM",6131,"2.93"
"TOYBOX BIG.WAFFER SUTLU CIK.45 GR*24*",19539,"2.50"
"TOTAL GRAPON KAGIT MAVİ",27559,"2.50"
"BIZIM MUT.MAK.500 GR SPAGETTI *20*",17729,"2.40"
"CENTI 24 LU KURUBOYA",12398,"2.40"
"CANEM FARMER HAYVANLAR",4246,"2.40"
"ELMA GOLDEN 2.",1709,"2.40"
"SILKA RUBY SILGI 20'LI",4171,"2.34"
"ULKER 1271-3 HOBBY FIN.BAR 22 GR *144*",6907,"2.25"
"ONAS TAHTA KALEMI MAVI",12603,"1.95"
"SARF (SHD) PAKET ET KUSBASI ETIKETI",3716,"1.90"
"KOSKA HELVA 45 GR KAGIT CIK.KAK. *30*",6621,"1.90"
"SARF (SHD) BATON TEREYAGI KOLISI",17501,"1.90"
"KARTON KAPAK OKUL DEFTERI A4 40/1",26133,"1.50"
"SARF (SHD) TOPAK TEREYAGI STREC",14657,"1.33"
"KIZILAY MADEN SUYU EXTRA LIMONLU 250 CC",26386,"1.30"
"WATTSON 4 LU TUKEN.KALEM SET",12507,"1.20"
"HOBBY SIVI SAB.450 ML NAR OZLU *24*",2888,"1.20"
"CENTROPEN ASETAT KALEM KRM",3122,"1.20"
"KUT.PILLI ISIKLI TRANSFORMERS 0315",24829,"1.20"
"MENTOS STICK SEKER AHUDUDU 18 GR",7361,"1.08"
"ELMA STAR 2.",1534,"1.08"
"SARF (SHD) PAKET ET KIYMA ETIKETI",9914,"0.95"
"ALGIDA MAX LIMON 54 ML *36*",3864,"0.75"
