"city","monthname","month_num","totalsale"
"Adana","January  ","1","124334.10"
"Adana","February ","2","90.17"
"Adana","March    ","3","94.44"
"Adana","April    ","4","5.95"
"Adana","July     ","7","6156.00"
"Adana","August   ","8","67615.70"
"Adana","September","9","203.83"
"Adana","October  ","10","7087.60"
"Adana","November ","11","258.40"
"Adana","December ","12","105.00"
"Adıyaman","June     ","6","42.12"
"Adıyaman","August   ","8","18648.00"
"Adıyaman","September","9","132.75"
"Adıyaman","November ","11","68.70"
"Afyonkarahisar","January  ","1","75.60"
"Afyonkarahisar","July     ","7","63.02"
"Afyonkarahisar","October  ","10","1.95"
"Afyonkarahisar","November ","11","24.30"
"Aksaray","February ","2","12.48"
"Aksaray","March    ","3","193.69"
"Aksaray","April    ","4","161.40"
"Aksaray","May      ","5","76.66"
"Aksaray","June     ","6","129.50"
"Aksaray","July     ","7","464496.00"
"Aksaray","September","9","47.76"
"Aksaray","November ","11","78.56"
"Aksaray","December ","12","134.15"
"Ankara","January  ","1","9773.12"
"Ankara","February ","2","74288.84"
"Ankara","March    ","3","251698576.05"
"Ankara","April    ","4","58133.64"
"Ankara","May      ","5","891.64"
"Ankara","June     ","6","315840.81"
"Ankara","July     ","7","11310.81"
"Ankara","August   ","8","8826.15"
"Ankara","September","9","77186.90"
"Ankara","October  ","10","60490.38"
"Ankara","November ","11","104872.25"
"Ankara","December ","12","23750.29"
"Antalya","January  ","1","166.30"
"Antalya","February ","2","10008.00"
"Antalya","March    ","3","80.96"
"Antalya","April    ","4","19624.40"
"Antalya","May      ","5","86.40"
"Antalya","June     ","6","245.00"
"Antalya","July     ","7","50.50"
"Antalya","August   ","8","33480.00"
"Antalya","October  ","10","19.75"
"Antalya","November ","11","28.95"
"Antalya","December ","12","140.10"
"Aydın","January  ","1","4272.00"
"Aydın","June     ","6","4404.00"
"Aydın","July     ","7","5.00"
"Balıkesir","January  ","1","7887.90"
"Balıkesir","February ","2","2681.00"
"Balıkesir","March    ","3","10210.26"
"Balıkesir","April    ","4","5.90"
"Balıkesir","May      ","5","2076.30"
"Balıkesir","June     ","6","12117.80"
"Balıkesir","July     ","7","26867.00"
"Balıkesir","September","9","7.92"
"Balıkesir","October  ","10","172.10"
"Balıkesir","November ","11","631.00"
"Balıkesir","December ","12","451.80"
"Bartın","April    ","4","5.80"
"Bartın","August   ","8","9.90"
"Bartın","October  ","10","176.70"
"Batman","March    ","3","64.92"
"Batman","May      ","5","17648.70"
"Batman","July     ","7","197.48"
"Batman","October  ","10","4.30"
"Batman","November ","11","71.60"
"Batman","December ","12","257.70"
"Bilecik","March    ","3","122.15"
"Bilecik","April    ","4","62.30"
"Bilecik","May      ","5","22032.00"
"Bilecik","November ","11","41904.00"
"Bingöl","March    ","3","80.40"
"Bingöl","July     ","7","10.32"
"Bolu","January  ","1","41.50"
"Bolu","May      ","5","35.04"
"Bolu","August   ","8","11.70"
"Bolu","November ","11","9.60"
"Bursa","January  ","1","533376.00"
"Bursa","February ","2","100.94"
"Bursa","April    ","4","12872.70"
"Bursa","May      ","5","154091.54"
"Bursa","June     ","6","261.72"
"Bursa","July     ","7","30878.00"
"Bursa","August   ","8","24287.30"
"Bursa","September","9","21762.85"
"Bursa","October  ","10","22.35"
"Bursa","November ","11","37.80"
"Bursa","December ","12","3336.00"
"Çankırı","September","9","27226.20"
"Çankırı","October  ","10","15.12"
"Çankırı","November ","11","4.92"
"Denizli","March    ","3","54.60"
"Denizli","April    ","4","518.70"
"Denizli","July     ","7","6.90"
"Denizli","October  ","10","106348.35"
"Denizli","December ","12","72.90"
"Diyarbakır","January  ","1","1.20"
"Diyarbakır","February ","2","34.50"
"Diyarbakır","March    ","3","20624.60"
"Diyarbakır","April    ","4","110.97"
"Diyarbakır","July     ","7","16.25"
"Diyarbakır","October  ","10","134.55"
"Diyarbakır","December ","12","5784.00"
"Edirne","May      ","5","9.00"
"Erzurum","February ","2","1379.10"
"Erzurum","March    ","3","102.60"
"Erzurum","June     ","6","50.40"
"Erzurum","July     ","7","364.20"
"Erzurum","August   ","8","63.20"
"Erzurum","September","9","117.53"
"Erzurum","November ","11","16774.88"
"Erzurum","December ","12","3620.25"
"Eskişehir","January  ","1","1.30"
"Eskişehir","March    ","3","339.00"
"Eskişehir","April    ","4","102.00"
"Eskişehir","May      ","5","2449.50"
"Eskişehir","July     ","7","4.50"
"Eskişehir","August   ","8","146.70"
"Eskişehir","September","9","295.70"
"Eskişehir","October  ","10","192.30"
"Eskişehir","November ","11","134.16"
"Eskişehir","December ","12","156.20"
"Gaziantep","January  ","1","390.30"
"Gaziantep","February ","2","55.05"
"Gaziantep","March    ","3","38314.55"
"Gaziantep","April    ","4","310.55"
"Gaziantep","May      ","5","27.95"
"Gaziantep","June     ","6","119335.50"
"Gaziantep","July     ","7","20.88"
"Gaziantep","August   ","8","261.44"
"Gaziantep","September","9","330.75"
"Gaziantep","October  ","10","54455.52"
"Gaziantep","November ","11","64400.74"
"Gaziantep","December ","12","12235.85"
"Giresun","January  ","1","16.92"
"Giresun","April    ","4","199.60"
"Giresun","June     ","6","13.90"
"Giresun","August   ","8","27.00"
"Gümüşhane","January  ","1","64.75"
"Gümüşhane","April    ","4","5628.00"
"Gümüşhane","December ","12","26.85"
"Hakkari","February ","2","95.20"
"Hakkari","March    ","3","5.52"
"Hakkari","June     ","6","22395.26"
"Hakkari","July     ","7","57.25"
"Hakkari","September","9","53.10"
"Isparta","January  ","1","10.80"
"Isparta","March    ","3","24.75"
"Isparta","May      ","5","31.60"
"Isparta","June     ","6","46.80"
"Isparta","July     ","7","42876.00"
"Isparta","November ","11","83.40"
"Kahramanmaraş","January  ","1","7.80"
"Kahramanmaraş","February ","2","6589.32"
"Kahramanmaraş","March    ","3","7.00"
"Kahramanmaraş","April    ","4","19791.60"
"Kahramanmaraş","June     ","6","155713.90"
"Kahramanmaraş","August   ","8","61.45"
"Kahramanmaraş","September","9","113.75"
"Kahramanmaraş","October  ","10","5071.00"
"Kahramanmaraş","November ","11","179644.50"
"Karaman","January  ","1","73.50"
"Karaman","March    ","3","12.25"
"Karaman","April    ","4","151.70"
"Karaman","June     ","6","8.55"
"Karaman","July     ","7","78.00"
"Karaman","August   ","8","457.25"
"Karaman","October  ","10","2090.25"
"Karaman","November ","11","26.70"
"Karaman","December ","12","10027.86"
"Kayseri","January  ","1","135.27"
"Kayseri","April    ","4","30.00"
"Kayseri","May      ","5","2133.50"
"Kayseri","June     ","6","75.15"
"Kayseri","July     ","7","49.80"
"Kayseri","August   ","8","41.70"
"Kayseri","October  ","10","7632.00"
"Kayseri","November ","11","58.85"
"Kayseri","December ","12","5003.40"
"Kilis","February ","2","72.80"
"Kilis","April    ","4","95.65"
"Kilis","July     ","7","199.50"
"Kilis","September","9","7104.00"
"Kocaeli","January  ","1","108120.00"
"Kocaeli","February ","2","1.20"
"Kocaeli","March    ","3","162.12"
"Kocaeli","April    ","4","22.90"
"Kocaeli","May      ","5","248268.00"
"Kocaeli","July     ","7","23.75"
"Kocaeli","August   ","8","300.30"
"Kocaeli","September","9","319.20"
"Kocaeli","October  ","10","79.20"
"Kocaeli","November ","11","323.40"
"Kocaeli","December ","12","75.00"
"Konya","January  ","1","55481.93"
"Konya","February ","2","26340.00"
"Konya","March    ","3","6.00"
"Konya","June     ","6","57.60"
"Konya","October  ","10","179.92"
"Konya","November ","11","18817.55"
"Konya","December ","12","9.60"
"Kütahya","February ","2","4032.00"
"Kütahya","March    ","3","228.10"
"Kütahya","April    ","4","16.20"
"Kütahya","May      ","5","2627.80"
"Kütahya","July     ","7","319.96"
"Kütahya","August   ","8","121536.00"
"Kırşehir","April    ","4","70.20"
"Kırşehir","October  ","10","302.25"
"Kırşehir","December ","12","5.50"
"Kırıkkale","January  ","1","16680.00"
"Kırıkkale","July     ","7","338.00"
"Kırıkkale","September","9","379656.00"
"Malatya","February ","2","35.70"
"Malatya","June     ","6","201.25"
"Malatya","July     ","7","33.80"
"Malatya","August   ","8","11.00"
"Malatya","September","9","23424.00"
"Malatya","December ","12","279.30"
"Manisa","February ","2","27.72"
"Manisa","March    ","3","2537.87"
"Manisa","April    ","4","12.48"
"Manisa","August   ","8","19.90"
"Manisa","September","9","27.65"
"Mersin","August   ","8","68.50"
"Mersin","October  ","10","175.20"
"Rize","April    ","4","76.05"
"Sakarya","January  ","1","14916.00"
"Sakarya","February ","2","2014.60"
"Sakarya","March    ","3","54058.80"
"Sakarya","April    ","4","279.20"
"Sakarya","May      ","5","19.80"
"Sakarya","June     ","6","178.55"
"Sakarya","July     ","7","3287.36"
"Sakarya","August   ","8","5.94"
"Sakarya","September","9","27.30"
"Sakarya","October  ","10","10.20"
"Sakarya","November ","11","74.00"
"Samsun","January  ","1","17.70"
"Samsun","February ","2","312.50"
"Samsun","March    ","3","8.00"
"Samsun","April    ","4","39198.00"
"Samsun","May      ","5","69.49"
"Samsun","June     ","6","303.00"
"Samsun","July     ","7","123.40"
"Samsun","September","9","23.40"
"Samsun","October  ","10","510.65"
"Samsun","November ","11","591.06"
"Samsun","December ","12","8664.00"
"Siirt","January  ","1","234.60"
"Siirt","March    ","3","19.20"
"Siirt","October  ","10","43.90"
"Siirt","December ","12","27.80"
"Tokat","May      ","5","30.00"
"Tokat","August   ","8","272448.00"
"Tokat","November ","11","15.20"
"Tokat","December ","12","6.24"
"Trabzon","March    ","3","201.96"
"Trabzon","April    ","4","45.72"
"Trabzon","May      ","5","149.70"
"Trabzon","June     ","6","6704.00"
"Trabzon","July     ","7","58896.00"
"Uşak","April    ","4","18.55"
"Uşak","September","9","119.20"
"Uşak","December ","12","34289.80"
"Yozgat","February ","2","33.84"
"Yozgat","October  ","10","207.90"
"Yozgat","December ","12","22.75"
"Zonguldak","January  ","1","108.15"
"Zonguldak","February ","2","34.75"
"Zonguldak","April    ","4","399.20"
"Zonguldak","May      ","5","30336.00"
"Zonguldak","June     ","6","4896.00"
"Zonguldak","August   ","8","123.75"
"Zonguldak","September","9","63.20"
"Zonguldak","October  ","10","287.10"
"Zonguldak","November ","11","49.18"
"Zonguldak","December ","12","7474.80"
"Şanlıurfa","October  ","10","101.30"
"İstanbul","January  ","1","486632.80"
"İstanbul","February ","2","492222.21"
"İstanbul","March    ","3","424272.70"
"İstanbul","April    ","4","2083442.28"
"İstanbul","May      ","5","664128131.26"
"İstanbul","June     ","6","150778.15"
"İstanbul","July     ","7","751696.48"
"İstanbul","August   ","8","431245.25"
"İstanbul","September","9","61897.34"
"İstanbul","October  ","10","288874.55"
"İstanbul","November ","11","249532.67"
"İstanbul","December ","12","2680850.01"
"İzmir","January  ","1","22706.80"
"İzmir","February ","2","16538.75"
"İzmir","March    ","3","114838.68"
"İzmir","April    ","4","266107.49"
"İzmir","May      ","5","76396.78"
"İzmir","June     ","6","54099.75"
"İzmir","July     ","7","37811.29"
"İzmir","August   ","8","867656.44"
"İzmir","September","9","363.07"
"İzmir","October  ","10","130279.93"
"İzmir","November ","11","88383.15"
"İzmir","December ","12","200.14"
